164	0.275718	0.000000	0.000000
165	0.258902	0.000001	0.000002
166	0.242006	0.000001	0.000004
167	0.225035	0.000000	0.000001
168	0.207996	0.000000	0.000001
169	0.190895	0.000001	0.000004
170	0.173736	0.000001	0.000007
171	0.156521	0.000000	0.000000
172	0.139261	0.000000	0.000003
173	0.121959	0.000001	0.000008
174	0.104617	0.000000	0.000003
175	0.087246	0.000000	0.000002
176	0.069848	0.000001	0.000010
177	0.052428	0.000001	0.000024
178	0.034991	0.000000	0.000003
179	0.017545	0.000000	0.000024
180	0.000094	0.000001	0.010206
181	-0.017360	0.000000	0.000024
182	-0.034806	0.000000	0.000004
183	-0.052241	0.000001	0.000013
184	-0.069661	0.000001	0.000017
185	-0.087061	0.000000	0.000002
186	-0.104433	0.000000	0.000003
187	-0.121773	0.000001	0.000007
188	-0.139078	0.000000	0.000003
189	-0.156338	0.000000	0.000000
190	-0.173551	0.000001	0.000003
191	-0.190711	0.000001	0.000006
192	-0.207815	0.000000	0.000001
193	-0.224854	0.000000	0.000001
194	-0.241824	0.000001	0.000003
195	-0.258721	0.000001	0.000005
196	-0.275540	0.000000	0.000000
197	-0.292274	0.000001	0.000002
198	-0.308919	0.000001	0.000003
199	-0.325472	0.000000	0.000001
200	-0.341923	0.000000	0.000001
201	-0.358271	0.000001	0.000002
202	-0.374509	0.000001	0.000003
203	-0.390635	0.000000	0.000000
204	-0.406640	0.000000	0.000001
205	-0.422522	0.000001	0.000002
206	-0.438276	0.000000	0.000001
207	-0.453895	0.000000	0.000000
208	-0.469376	0.000001	0.000001
209	-0.484714	0.000001	0.000002
210	-0.499906	0.000000	0.000000
211	-0.514945	0.000000	0.000001
212	-0.529826	0.000001	0.000002
213	-0.544547	0.000000	0.000001
214	-0.559101	0.000000	0.000000
215	-0.573485	0.000001	0.000001
216	-0.587694	0.000001	0.000002
217	-0.601726	0.000000	0.000000
218	-0.615573	0.000000	0.000001
219	-0.629232	0.000001	0.000001
220	-0.642701	0.000000	0.000001
221	-0.655973	0.000000	0.000000
222	-0.669045	0.000000	0.000001
223	-0.681914	0.000001	0.000001
224	-0.694576	0.000000	0.000000
225	-0.707025	0.000000	0.000000
226	-0.719258	0.000001	0.000001
227	-0.731274	0.000000	0.000000
228	-0.743066	0.000000	0.000000
229	-0.754632	0.000000	0.000001
230	-0.765968	0.000000	0.000001
231	-0.777070	0.000001	0.000001
232	-0.787936	0.000001	0.000001
233	-0.798562	0.000001	0.000002
234	-0.808945	0.000002	0.000002
235	-0.819083	0.000000	0.000000
236	-0.828970	0.000000	0.000000
237	-0.838604	0.000000	0.000000
238	-0.847983	0.000001	0.000001
239	-0.857103	0.000001	0.000001
240	-0.865963	0.000001	0.000001
241	-0.874558	0.000001	0.000002
242	-0.882889	0.000000	0.000000
243	-0.890950	0.000000	0.000000
244	-0.898739	0.000000	0.000000
245	-0.906254	0.000000	0.000001
246	-0.913493	0.000001	0.000001
247	-0.920454	0.000001	0.000001
248	-0.927135	0.000001	0.000001
249	-0.933535	0.000000	0.000000
250	-0.939649	0.000000	0.000000
251	-0.945476	0.000000	0.000000
252	-0.951016	0.000000	0.000000
253	-0.956266	0.000000	0.000000
254	-0.961225	0.000001	0.000001
255	-0.965891	0.000001	0.000001
256	-0.970264	0.000000	0.000000
257	-0.974340	0.000000	0.000000
258	-0.978120	0.000000	0.000000
259	-0.981602	0.000000	0.000000
260	-0.984784	0.000000	0.000000
261	-0.987667	0.000000	0.000000
262	-0.990249	0.000000	0.000000
263	-0.992530	0.000000	0.000000
264	-0.994508	0.000000	0.000000
265	-0.996183	0.000000	0.000000
266	-0.997554	0.000000	0.000000
267	-0.998622	0.000000	0.000000
268	-0.999386	0.000000	0.000000
269	-0.999845	0.000000	0.000000
270	-1.000000	0.000000	0.000000
271	-0.999850	0.000000	0.000000
272	-0.999396	0.000000	0.000000
273	-0.998637	0.000000	0.000000
274	-0.997574	0.000000	0.000000
275	-0.996207	0.000000	0.000000
276	-0.994537	0.000000	0.000000
277	-0.992563	0.000000	0.000000
278	-0.990288	0.000000	0.000000
279	-0.987711	0.000000	0.000000
280	-0.984833	0.000000	0.000000
281	-0.981655	0.000000	0.000000
282	-0.978178	0.000000	0.000000
283	-0.974403	0.000001	0.000001
284	-0.970331	0.000000	0.000000
285	-0.965964	0.000000	0.000000
286	-0.961302	0.000000	0.000000
287	-0.956348	0.000000	0.000000
288	-0.951103	0.000000	0.000000
289	-0.945568	0.000001	0.000001
290	-0.939744	0.000001	0.000001
291	-0.933634	0.000000	0.000000
292	-0.927240	0.000000	0.000000
293	-0.920564	0.000000	0.000000
294	-0.913607	0.000000	0.000000
295	-0.906372	0.000001	0.000001
296	-0.898862	0.000001	0.000001
297	-0.891077	0.000001	0.000001
298	-0.883019	0.000000	0.000000
299	-0.874694	0.000000	0.000000
300	-0.866103	0.000000	0.000000
301	-0.857247	0.000000	0.000000
302	-0.848131	0.000001	0.000001
303	-0.838756	0.000001	0.000001
304	-0.829126	0.000001	0.000002
305	-0.819244	0.000002	0.000002
306	-0.809109	0.000000	0.000000
307	-0.798731	0.000000	0.000000
308	-0.788109	0.000000	0.000001
309	-0.777247	0.000001	0.000001
310	-0.766148	0.000001	0.000001
311	-0.754816	0.000001	0.000002
312	-0.743254	0.000002	0.000003
313	-0.731463	0.000000	0.000000
314	-0.719452	0.000000	0.000000
315	-0.707222	0.000000	0.000001
316	-0.694776	0.000001	0.000001
317	-0.682119	0.000001	0.000002
318	-0.669254	0.000002	0.000002
319	-0.656185	0.000002	0.000003
320	-0.642913	0.000000	0.000001
321	-0.629449	0.000000	0.000000
322	-0.615793	0.000000	0.000001
323	-0.601949	0.000001	0.000001
324	-0.587921	0.000001	0.000002
325	-0.573715	0.000002	0.000003
326	-0.559334	0.000002	0.000004
327	-0.544780	0.000000	0.000001
328	-0.530062	0.000000	0.000000
329	-0.515184	0.000000	0.000001
330	-0.500148	0.000001	0.000002
331	-0.484960	0.000001	0.000003
332	-0.469624	0.000002	0.000004
333	-0.454146	0.000002	0.000005
334	-0.438525	0.000001	0.000001
335	-0.422774	0.000000	0.000000
336	-0.406895	0.000000	0.000001
337	-0.390892	0.000001	0.000002
338	-0.374769	0.000001	0.000004
339	-0.358533	0.000002	0.000005
340	-0.342187	0.000002	0.000007
341	-0.325733	0.000001	0.000002
342	-0.309184	0.000000	0.000000
343	-0.292541	0.000000	0.000001
344	-0.275808	0.000001	0.000003
345	-0.258992	0.000001	0.000005
346	-0.242097	0.000002	0.000008
347	-0.225128	0.000002	0.000011
348	-0.208086	0.000001	0.000003
349	-0.190985	0.000000	0.000001
350	-0.173826	0.000000	0.000002
351	-0.156614	0.000001	0.000006
352	-0.139354	0.000001	0.000010
353	-0.122052	0.000002	0.000016
354	-0.104712	0.000002	0.000024
355	-0.087337	0.000001	0.000009
356	-0.069939	0.000000	0.000004
357	-0.052520	0.000000	0.000006
358	-0.035084	0.000001	0.000024
359	-0.017639	0.000001	0.000077
360	-0.000187	0.000002	0.010166
361	0.017264	0.000002	0.000141
362	0.034714	0.000001	0.000024
363	0.052150	0.000000	0.000006
364	0.069569	0.000000	0.000003
365	0.086968	0.000001	0.000009
366	0.104340	0.000001	0.000013
367	0.121680	0.000002	0.000015
368	0.138983	0.000002	0.000017
369	0.156248	0.000001	0.000006
370	0.173461	0.000000	0.000002
371	0.190621	0.000000	0.000001
372	0.207724	0.000001	0.000003
373	0.224763	0.000001	0.000005
374	0.241733	0.000002	0.000007
375	0.258630	0.000002	0.000009
376	0.275452	0.000001	0.000003
377	0.292187	0.000000	0.000001
378	0.308832	0.000000	0.000000
379	0.325383	0.000001	0.000002
380	0.341835	0.000001	0.000003
381	0.358183	0.000002	0.000005
382	0.374422	0.000002	0.000006
383	0.390547	0.000003	0.000007
384	0.406556	0.000000	0.000001
385	0.422439	0.000000	0.000000
386	0.438192	0.000001	0.000001
387	0.453812	0.000001	0.000002
388	0.469294	0.000002	0.000003
389	0.484633	0.000002	0.000004
390	0.499824	0.000002	0.000005
391	0.514866	0.000000	0.000001
392	0.529748	0.000000	0.000000
393	0.544469	0.000000	0.000001
394	0.559024	0.000001	0.000002
395	0.573409	0.000001	0.000002
396	0.587619	0.000002	0.000003
397	0.601650	0.000002	0.000004
398	0.615500	0.000000	0.000001
399	0.629161	0.000000	0.000000
400	0.642629	0.000000	0.000001
401	0.655902	0.000001	0.000001
402	0.668976	0.000001	0.000002
403	0.681845	0.000002	0.000002
404	0.694507	0.000002	0.000003
405	0.706960	0.000000	0.000001
406	0.719195	0.000000	0.000000
407	0.731210	0.000000	0.000000
408	0.743004	0.000001	0.000001
409	0.754570	0.000001	0.000001
410	0.765907	0.000001	0.000002
411	0.777011	0.000002	0.000002
412	0.787881	0.000000	0.000001
413	0.798508	0.000000	0.000000
414	0.808891	0.000000	0.000000
415	0.819029	0.000001	0.000001
416	0.828917	0.000001	0.000001
417	0.838553	0.000001	0.000001
418	0.847933	0.000001	0.000002
